[array([ 0.,  0.,  0., 59.])]:[array([6.70000e+01, 4.75640e+05, 1.54122e+05, 1.54122e+05])]:[array([   0., 7477., 4444., 4444.])]:[array([   0., 4709., 2200., 2200.])]:[array([   0., 2400.,  591.,  591.])]:[array([1.0000e+00, 3.7031e+04, 1.4060e+04, 1.4060e+04])]:[array([    0., 12406.,  4799.,  4799.])]:[array([   0., 2792., 2286., 2286.])]:[array([1.0000e+00, 1.5762e+04, 3.3823e+04, 3.3823e+04])]:
[array([ 0.,  0., 59.,  0.])]:[array([475640., 154122., 154122., 775808.])]:[array([  7477.,   4444.,   4444., 212562.])]:[array([  4709.,   2200.,   2200., 131413.])]:[array([ 2400.,   591.,   591., 22204.])]:[array([ 37031.,  14060.,  14060., 252609.])]:[array([ 12406.,   4799.,   4799., 130827.])]:[array([ 2792.,  2286.,  2286., 63453.])]:[array([ 15762.,  33823.,  33823., 538553.])]:
[array([  0.,  59.,   0., 216.])]:[array([154122., 154122., 775808., 775808.])]:[array([  4444.,   4444., 212562., 212562.])]:[array([  2200.,   2200., 131413., 131413.])]:[array([  591.,   591., 22204., 22204.])]:[array([ 14060.,  14060., 252609., 252609.])]:[array([  4799.,   4799., 130827., 130827.])]:[array([ 2286.,  2286., 63453., 63453.])]:[array([ 33823.,  33823., 538553., 538553.])]:
[array([ 59.,   0., 216., 214.])]:[array([154122., 775808., 775808., 775808.])]:[array([  4444., 212562., 212562., 212562.])]:[array([  2200., 131413., 131413., 131413.])]:[array([  591., 22204., 22204., 22204.])]:[array([ 14060., 252609., 252609., 252609.])]:[array([  4799., 130827., 130827., 130827.])]:[array([ 2286., 63453., 63453., 63453.])]:[array([ 33823., 538553., 538553., 538553.])]:
[array([  0., 216., 214.,   0.])]:[array([775808., 775808., 775808., 526434.])]:[array([212562., 212562., 212562.,   9404.])]:[array([131413., 131413., 131413.,  20973.])]:[array([22204., 22204., 22204., 10562.])]:[array([252609., 252609., 252609.,   4975.])]:[array([130827., 130827., 130827.,  19433.])]:[array([63453., 63453., 63453.,  7658.])]:[array([538553., 538553., 538553.,  52225.])]:
[array([216., 214.,   0.,   0.])]:[array([775808., 775808., 526434.,  89084.])]:[array([212562., 212562.,   9404.,   6652.])]:[array([131413., 131413.,  20973.,   1750.])]:[array([22204., 22204., 10562.,   402.])]:[array([252609., 252609.,   4975.,   1793.])]:[array([130827., 130827.,  19433.,   5925.])]:[array([63453., 63453.,  7658.,  1150.])]:[array([538553., 538553.,  52225.,  40475.])]:
[array([214.,   0.,   0.,  47.])]:[array([775808., 526434.,  89084.,  89084.])]:[array([212562.,   9404.,   6652.,   6652.])]:[array([131413.,  20973.,   1750.,   1750.])]:[array([22204., 10562.,   402.,   402.])]:[array([252609.,   4975.,   1793.,   1793.])]:[array([130827.,  19433.,   5925.,   5925.])]:[array([63453.,  7658.,  1150.,  1150.])]:[array([538553.,  52225.,  40475.,  40475.])]:
[array([ 0.,  0., 47.,  0.])]:[array([526434.,  89084.,  89084., 763158.])]:[array([ 9404.,  6652.,  6652., 58867.])]:[array([20973.,  1750.,  1750., 46094.])]:[array([10562.,   402.,   402.,  2416.])]:[array([ 4975.,  1793.,  1793., 48420.])]:[array([ 19433.,   5925.,   5925., 105604.])]:[array([7658., 1150., 1150., 6226.])]:[array([ 52225.,  40475.,  40475., 154722.])]:
[array([  0.,  47.,   0., 197.])]:[array([ 89084.,  89084., 763158., 763158.])]:[array([ 6652.,  6652., 58867., 58867.])]:[array([ 1750.,  1750., 46094., 46094.])]:[array([ 402.,  402., 2416., 2416.])]:[array([ 1793.,  1793., 48420., 48420.])]:[array([  5925.,   5925., 105604., 105604.])]:[array([1150., 1150., 6226., 6226.])]:[array([ 40475.,  40475., 154722., 154722.])]:
[array([ 47.,   0., 197.,   0.])]:[array([ 89084., 763158., 763158., 496724.])]:[array([ 6652., 58867., 58867.,  3970.])]:[array([ 1750., 46094., 46094.,  1129.])]:[array([ 402., 2416., 2416.,  280.])]:[array([ 1793., 48420., 48420.,  8454.])]:[array([  5925., 105604., 105604.,   1774.])]:[array([1150., 6226., 6226.,  565.])]:[array([ 40475., 154722., 154722.,  17197.])]:
[array([  0., 197.,   0.,  43.])]:[array([763158., 763158., 496724., 496724.])]:[array([58867., 58867.,  3970.,  3970.])]:[array([46094., 46094.,  1129.,  1129.])]:[array([2416., 2416.,  280.,  280.])]:[array([48420., 48420.,  8454.,  8454.])]:[array([105604., 105604.,   1774.,   1774.])]:[array([6226., 6226.,  565.,  565.])]:[array([154722., 154722.,  17197.,  17197.])]:
[array([197.,   0.,  43., 169.])]:[array([763158., 496724., 496724., 496724.])]:[array([58867.,  3970.,  3970.,  3970.])]:[array([46094.,  1129.,  1129.,  1129.])]:[array([2416.,  280.,  280.,  280.])]:[array([48420.,  8454.,  8454.,  8454.])]:[array([105604.,   1774.,   1774.,   1774.])]:[array([6226.,  565.,  565.,  565.])]:[array([154722.,  17197.,  17197.,  17197.])]:
[array([  0.,  43., 169.,   0.])]:[array([496724., 496724., 496724., 345925.])]:[array([ 3970.,  3970.,  3970., 15117.])]:[array([1129., 1129., 1129., 7155.])]:[array([280., 280., 280., 984.])]:[array([8454., 8454., 8454., 9734.])]:[array([ 1774.,  1774.,  1774., 30224.])]:[array([  565.,   565.,   565., 17019.])]:[array([17197., 17197., 17197., 67528.])]:
[array([ 43., 169.,   0., 170.])]:[array([496724., 496724., 345925., 345925.])]:[array([ 3970.,  3970., 15117., 15117.])]:[array([1129., 1129., 7155., 7155.])]:[array([280., 280., 984., 984.])]:[array([8454., 8454., 9734., 9734.])]:[array([ 1774.,  1774., 30224., 30224.])]:[array([  565.,   565., 17019., 17019.])]:[array([17197., 17197., 67528., 67528.])]:
[array([169.,   0., 170.,  79.])]:[array([496724., 345925., 345925., 345925.])]:[array([ 3970., 15117., 15117., 15117.])]:[array([1129., 7155., 7155., 7155.])]:[array([280., 984., 984., 984.])]:[array([8454., 9734., 9734., 9734.])]:[array([ 1774., 30224., 30224., 30224.])]:[array([  565., 17019., 17019., 17019.])]:[array([17197., 67528., 67528., 67528.])]:
[array([  0., 170.,  79.,   0.])]:[array([345925., 345925., 345925.,  64906.])]:[array([15117., 15117., 15117.,  6557.])]:[array([7155., 7155., 7155., 2661.])]:[array([984., 984., 984., 361.])]:[array([9734., 9734., 9734., 7450.])]:[array([30224., 30224., 30224.,  3076.])]:[array([17019., 17019., 17019.,   953.])]:[array([67528., 67528., 67528., 14926.])]:
[array([170.,  79.,   0.,  51.])]:[array([345925., 345925.,  64906.,  64906.])]:[array([15117., 15117.,  6557.,  6557.])]:[array([7155., 7155., 2661., 2661.])]:[array([984., 984., 361., 361.])]:[array([9734., 9734., 7450., 7450.])]:[array([30224., 30224.,  3076.,  3076.])]:[array([17019., 17019.,   953.,   953.])]:[array([67528., 67528., 14926., 14926.])]:
[array([79.,  0., 51.,  0.])]:[array([345925.,  64906.,  64906., 122738.])]:[array([15117.,  6557.,  6557.,  6459.])]:[array([7155., 2661., 2661., 3027.])]:[array([984., 361., 361., 240.])]:[array([9734., 7450., 7450., 3288.])]:[array([30224.,  3076.,  3076.,  3108.])]:[array([17019.,   953.,   953.,  1550.])]:[array([67528., 14926., 14926., 27820.])]:
[array([ 0., 51.,  0.,  0.])]:[array([ 64906.,  64906., 122738., 241027.])]:[array([  6557.,   6557.,   6459., 107621.])]:[array([ 2661.,  2661.,  3027., 46730.])]:[array([ 361.,  361.,  240., 4713.])]:[array([  7450.,   7450.,   3288., 102058.])]:[array([ 3076.,  3076.,  3108., 21397.])]:[array([  953.,   953.,  1550., 10856.])]:[array([ 14926.,  14926.,  27820., 209232.])]:
