[array([  0., 184.,   0., 145.])]:[array([1.50000e+01, 1.50000e+01, 1.30783e+05, 1.30783e+05])]:[array([   0.,    0., 3634., 3634.])]:[array([1.00e+00, 1.00e+00, 2.14e+03, 2.14e+03])]:[array([   0.,    0., 1015., 1015.])]:[array([   0.,    0., 7604., 7604.])]:[array([1.0000e+00, 1.0000e+00, 1.3958e+04, 1.3958e+04])]:[array([   0.,    0., 3289., 3289.])]:[array([1.0000e+00, 1.0000e+00, 4.4775e+04, 4.4775e+04])]:
[array([184.,   0., 145.,   0.])]:[array([1.50000e+01, 1.30783e+05, 1.30783e+05, 3.24111e+05])]:[array([   0., 3634., 3634., 9917.])]:[array([1.000e+00, 2.140e+03, 2.140e+03, 1.347e+03])]:[array([   0., 1015., 1015., 1933.])]:[array([    0.,  7604.,  7604., 40579.])]:[array([1.0000e+00, 1.3958e+04, 1.3958e+04, 2.4480e+03])]:[array([   0., 3289., 3289., 1681.])]:[array([1.0000e+00, 4.4775e+04, 4.4775e+04, 3.6843e+04])]:
[array([  0., 145.,   0., 204.])]:[array([130783., 130783., 324111., 324111.])]:[array([3634., 3634., 9917., 9917.])]:[array([2140., 2140., 1347., 1347.])]:[array([1015., 1015., 1933., 1933.])]:[array([ 7604.,  7604., 40579., 40579.])]:[array([13958., 13958.,  2448.,  2448.])]:[array([3289., 3289., 1681., 1681.])]:[array([44775., 44775., 36843., 36843.])]:
[array([145.,   0., 204., 159.])]:[array([130783., 324111., 324111., 324111.])]:[array([3634., 9917., 9917., 9917.])]:[array([2140., 1347., 1347., 1347.])]:[array([1015., 1933., 1933., 1933.])]:[array([ 7604., 40579., 40579., 40579.])]:[array([13958.,  2448.,  2448.,  2448.])]:[array([3289., 1681., 1681., 1681.])]:[array([44775., 36843., 36843., 36843.])]:
[array([  0., 204., 159.,   0.])]:[array([ 324111.,  324111.,  324111., 1494291.])]:[array([ 9917.,  9917.,  9917., 20503.])]:[array([ 1347.,  1347.,  1347., 31519.])]:[array([1933., 1933., 1933., 2867.])]:[array([40579., 40579., 40579., 45074.])]:[array([ 2448.,  2448.,  2448., 43302.])]:[array([1681., 1681., 1681., 3795.])]:[array([36843., 36843., 36843., 90038.])]:
[array([204., 159.,   0., 199.])]:[array([ 324111.,  324111., 1494291., 1494291.])]:[array([ 9917.,  9917., 20503., 20503.])]:[array([ 1347.,  1347., 31519., 31519.])]:[array([1933., 1933., 2867., 2867.])]:[array([40579., 40579., 45074., 45074.])]:[array([ 2448.,  2448., 43302., 43302.])]:[array([1681., 1681., 3795., 3795.])]:[array([36843., 36843., 90038., 90038.])]:
[array([159.,   0., 199.,   0.])]:[array([ 324111., 1494291., 1494291., 2232687.])]:[array([  9917.,  20503.,  20503., 233495.])]:[array([  1347.,  31519.,  31519., 224716.])]:[array([ 1933.,  2867.,  2867., 21125.])]:[array([ 40579.,  45074.,  45074., 559137.])]:[array([  2448.,  43302.,  43302., 215686.])]:[array([ 1681.,  3795.,  3795., 37589.])]:[array([  36843.,   90038.,   90038., 1421283.])]:
[array([  0., 199.,   0., 157.])]:[array([1494291., 1494291., 2232687., 2232687.])]:[array([ 20503.,  20503., 233495., 233495.])]:[array([ 31519.,  31519., 224716., 224716.])]:[array([ 2867.,  2867., 21125., 21125.])]:[array([ 45074.,  45074., 559137., 559137.])]:[array([ 43302.,  43302., 215686., 215686.])]:[array([ 3795.,  3795., 37589., 37589.])]:[array([  90038.,   90038., 1421283., 1421283.])]:
[array([199.,   0., 157.,  64.])]:[array([1494291., 2232687., 2232687., 2232687.])]:[array([ 20503., 233495., 233495., 233495.])]:[array([ 31519., 224716., 224716., 224716.])]:[array([ 2867., 21125., 21125., 21125.])]:[array([ 45074., 559137., 559137., 559137.])]:[array([ 43302., 215686., 215686., 215686.])]:[array([ 3795., 37589., 37589., 37589.])]:[array([  90038., 1421283., 1421283., 1421283.])]:
[array([  0., 157.,  64.,   0.])]:[array([2232687., 2232687., 2232687.,   17070.])]:[array([233495., 233495., 233495.,  35021.])]:[array([224716., 224716., 224716.,   9729.])]:[array([21125., 21125., 21125.,  1871.])]:[array([559137., 559137., 559137.,  10461.])]:[array([215686., 215686., 215686.,  26234.])]:[array([37589., 37589., 37589.,  3181.])]:[array([1421283., 1421283., 1421283.,   67045.])]:
