[array([ 0.,  0.,  0., 57.])]:[array([5.90000e+01, 1.01899e+05, 7.71110e+04, 7.71110e+04])]:[array([    0., 42972.,  8299.,  8299.])]:[array([    0., 10127.,  1184.,  1184.])]:[array([    0., 11823.,   438.,   438.])]:[array([1.0000e+00, 3.7907e+04, 1.0783e+04, 1.0783e+04])]:[array([    0., 15381.,  4403.,  4403.])]:[array([   0., 8627.,  840.,  840.])]:[array([1.00000e+00, 1.01888e+05, 3.04150e+04, 3.04150e+04])]:
[array([ 0.,  0., 57.,  0.])]:[array([101899.,  77111.,  77111., 888849.])]:[array([42972.,  8299.,  8299., 36819.])]:[array([10127.,  1184.,  1184.,  7735.])]:[array([11823.,   438.,   438.,  1868.])]:[array([37907., 10783., 10783., 16139.])]:[array([15381.,  4403.,  4403., 20928.])]:[array([8627.,  840.,  840., 1389.])]:[array([101888.,  30415.,  30415.,  82304.])]:
[array([ 0., 57.,  0., 70.])]:[array([ 77111.,  77111., 888849., 888849.])]:[array([ 8299.,  8299., 36819., 36819.])]:[array([1184., 1184., 7735., 7735.])]:[array([ 438.,  438., 1868., 1868.])]:[array([10783., 10783., 16139., 16139.])]:[array([ 4403.,  4403., 20928., 20928.])]:[array([ 840.,  840., 1389., 1389.])]:[array([30415., 30415., 82304., 82304.])]:
[array([57.,  0., 70.,  0.])]:[array([ 77111., 888849., 888849., 515744.])]:[array([ 8299., 36819., 36819., 36778.])]:[array([ 1184.,  7735.,  7735., 37222.])]:[array([ 438., 1868., 1868., 3143.])]:[array([10783., 16139., 16139., 31027.])]:[array([ 4403., 20928., 20928., 21290.])]:[array([  840.,  1389.,  1389., 12828.])]:[array([ 30415.,  82304.,  82304., 320472.])]:
[array([ 0., 70.,  0.,  0.])]:[array([888849., 888849., 515744., 189288.])]:[array([36819., 36819., 36778., 47625.])]:[array([ 7735.,  7735., 37222., 13151.])]:[array([1868., 1868., 3143., 2918.])]:[array([16139., 16139., 31027., 75679.])]:[array([20928., 20928., 21290., 62917.])]:[array([ 1389.,  1389., 12828.,  3490.])]:[array([ 82304.,  82304., 320472., 109366.])]:
[array([ 70.,   0.,   0., 117.])]:[array([888849., 515744., 189288., 189288.])]:[array([36819., 36778., 47625., 47625.])]:[array([ 7735., 37222., 13151., 13151.])]:[array([1868., 3143., 2918., 2918.])]:[array([16139., 31027., 75679., 75679.])]:[array([20928., 21290., 62917., 62917.])]:[array([ 1389., 12828.,  3490.,  3490.])]:[array([ 82304., 320472., 109366., 109366.])]:
[array([  0.,   0., 117.,  71.])]:[array([515744., 189288., 189288., 189288.])]:[array([36778., 47625., 47625., 47625.])]:[array([37222., 13151., 13151., 13151.])]:[array([3143., 2918., 2918., 2918.])]:[array([31027., 75679., 75679., 75679.])]:[array([21290., 62917., 62917., 62917.])]:[array([12828.,  3490.,  3490.,  3490.])]:[array([320472., 109366., 109366., 109366.])]:
[array([  0., 117.,  71.,   0.])]:[array([189288., 189288., 189288.,  25337.])]:[array([47625., 47625., 47625., 18787.])]:[array([13151., 13151., 13151.,  7407.])]:[array([2918., 2918., 2918., 3078.])]:[array([75679., 75679., 75679.,  7600.])]:[array([62917., 62917., 62917.,  7118.])]:[array([3490., 3490., 3490., 3126.])]:[array([109366., 109366., 109366.,  39141.])]:
[array([117.,  71.,   0., 111.])]:[array([189288., 189288.,  25337.,  25337.])]:[array([47625., 47625., 18787., 18787.])]:[array([13151., 13151.,  7407.,  7407.])]:[array([2918., 2918., 3078., 3078.])]:[array([75679., 75679.,  7600.,  7600.])]:[array([62917., 62917.,  7118.,  7118.])]:[array([3490., 3490., 3126., 3126.])]:[array([109366., 109366.,  39141.,  39141.])]:
[array([ 71.,   0., 111.,   0.])]:[array([189288.,  25337.,  25337., 740956.])]:[array([47625., 18787., 18787., 52545.])]:[array([13151.,  7407.,  7407., 12153.])]:[array([2918., 3078., 3078., 4094.])]:[array([75679.,  7600.,  7600.,  3021.])]:[array([62917.,  7118.,  7118., 33723.])]:[array([ 3490.,  3126.,  3126., 67433.])]:[array([109366.,  39141.,  39141., 513491.])]:
[array([  0., 111.,   0., 112.])]:[array([ 25337.,  25337., 740956., 740956.])]:[array([18787., 18787., 52545., 52545.])]:[array([ 7407.,  7407., 12153., 12153.])]:[array([3078., 3078., 4094., 4094.])]:[array([7600., 7600., 3021., 3021.])]:[array([ 7118.,  7118., 33723., 33723.])]:[array([ 3126.,  3126., 67433., 67433.])]:[array([ 39141.,  39141., 513491., 513491.])]:
[array([111.,   0., 112.,   0.])]:[array([ 25337., 740956., 740956.,  93354.])]:[array([18787., 52545., 52545., 19339.])]:[array([ 7407., 12153., 12153.,  7905.])]:[array([3078., 4094., 4094., 3231.])]:[array([ 7600.,  3021.,  3021., 29377.])]:[array([ 7118., 33723., 33723., 25704.])]:[array([ 3126., 67433., 67433.,  4097.])]:[array([ 39141., 513491., 513491.,  71908.])]:
[array([  0., 112.,   0.,  76.])]:[array([740956., 740956.,  93354.,  93354.])]:[array([52545., 52545., 19339., 19339.])]:[array([12153., 12153.,  7905.,  7905.])]:[array([4094., 4094., 3231., 3231.])]:[array([ 3021.,  3021., 29377., 29377.])]:[array([33723., 33723., 25704., 25704.])]:[array([67433., 67433.,  4097.,  4097.])]:[array([513491., 513491.,  71908.,  71908.])]:
[array([112.,   0.,  76.,  83.])]:[array([740956.,  93354.,  93354.,  93354.])]:[array([52545., 19339., 19339., 19339.])]:[array([12153.,  7905.,  7905.,  7905.])]:[array([4094., 3231., 3231., 3231.])]:[array([ 3021., 29377., 29377., 29377.])]:[array([33723., 25704., 25704., 25704.])]:[array([67433.,  4097.,  4097.,  4097.])]:[array([513491.,  71908.,  71908.,  71908.])]:
[array([ 0., 76., 83.,  0.])]:[array([  93354.,   93354.,   93354., 1588564.])]:[array([19339., 19339., 19339., 27029.])]:[array([ 7905.,  7905.,  7905., 30673.])]:[array([3231., 3231., 3231., 2433.])]:[array([29377., 29377., 29377., 22146.])]:[array([25704., 25704., 25704., 11677.])]:[array([4097., 4097., 4097., 4141.])]:[array([ 71908.,  71908.,  71908., 268695.])]:
[array([76., 83.,  0.,  0.])]:[array([  93354.,   93354., 1588564.,    7050.])]:[array([19339., 19339., 27029.,  8008.])]:[array([ 7905.,  7905., 30673.,  3802.])]:[array([3231., 3231., 2433., 2192.])]:[array([29377., 29377., 22146.,  7759.])]:[array([25704., 25704., 11677., 20477.])]:[array([4097., 4097., 4141., 2687.])]:[array([ 71908.,  71908., 268695.,  23529.])]:
[array([ 83.,   0.,   0., 122.])]:[array([  93354., 1588564.,    7050.,    7050.])]:[array([19339., 27029.,  8008.,  8008.])]:[array([ 7905., 30673.,  3802.,  3802.])]:[array([3231., 2433., 2192., 2192.])]:[array([29377., 22146.,  7759.,  7759.])]:[array([25704., 11677., 20477., 20477.])]:[array([4097., 4141., 2687., 2687.])]:[array([ 71908., 268695.,  23529.,  23529.])]:
[array([  0.,   0., 122.,   0.])]:[array([1588564.,    7050.,    7050.,  544988.])]:[array([27029.,  8008.,  8008., 43843.])]:[array([30673.,  3802.,  3802., 17503.])]:[array([2433., 2192., 2192.,  990.])]:[array([22146.,  7759.,  7759., 22044.])]:[array([11677., 20477., 20477., 14578.])]:[array([ 4141.,  2687.,  2687., 13564.])]:[array([268695.,  23529.,  23529.,  91938.])]:
[array([  0., 122.,   0.,   0.])]:[array([  7050.,   7050., 544988.,  26459.])]:[array([ 8008.,  8008., 43843., 17413.])]:[array([ 3802.,  3802., 17503.,  2736.])]:[array([2192., 2192.,  990., 1434.])]:[array([ 7759.,  7759., 22044., 33700.])]:[array([20477., 20477., 14578.,  5018.])]:[array([ 2687.,  2687., 13564.,  2786.])]:[array([23529., 23529., 91938., 55114.])]:
[array([122.,   0.,   0., 123.])]:[array([  7050., 544988.,  26459.,  26459.])]:[array([ 8008., 43843., 17413., 17413.])]:[array([ 3802., 17503.,  2736.,  2736.])]:[array([2192.,  990., 1434., 1434.])]:[array([ 7759., 22044., 33700., 33700.])]:[array([20477., 14578.,  5018.,  5018.])]:[array([ 2687., 13564.,  2786.,  2786.])]:[array([23529., 91938., 55114., 55114.])]:
[array([  0.,   0., 123.,   0.])]:[array([544988.,  26459.,  26459., 871253.])]:[array([43843., 17413., 17413., 41700.])]:[array([17503.,  2736.,  2736., 20038.])]:[array([ 990., 1434., 1434., 2742.])]:[array([22044., 33700., 33700., 37929.])]:[array([14578.,  5018.,  5018.,  7876.])]:[array([13564.,  2786.,  2786.,  4177.])]:[array([ 91938.,  55114.,  55114., 329170.])]:
[array([  0., 123.,   0., 102.])]:[array([ 26459.,  26459., 871253., 871253.])]:[array([17413., 17413., 41700., 41700.])]:[array([ 2736.,  2736., 20038., 20038.])]:[array([1434., 1434., 2742., 2742.])]:[array([33700., 33700., 37929., 37929.])]:[array([5018., 5018., 7876., 7876.])]:[array([2786., 2786., 4177., 4177.])]:[array([ 55114.,  55114., 329170., 329170.])]:
[array([123.,   0., 102.,   0.])]:[array([  26459.,  871253.,  871253., 1938585.])]:[array([17413., 41700., 41700., 49834.])]:[array([ 2736., 20038., 20038., 25690.])]:[array([ 1434.,  2742.,  2742., 18109.])]:[array([33700., 37929., 37929., 29772.])]:[array([ 5018.,  7876.,  7876., 31666.])]:[array([ 2786.,  4177.,  4177., 29239.])]:[array([ 55114., 329170., 329170.,  58201.])]:
[array([  0., 102.,   0.,  33.])]:[array([ 871253.,  871253., 1938585., 1938585.])]:[array([41700., 41700., 49834., 49834.])]:[array([20038., 20038., 25690., 25690.])]:[array([ 2742.,  2742., 18109., 18109.])]:[array([37929., 37929., 29772., 29772.])]:[array([ 7876.,  7876., 31666., 31666.])]:[array([ 4177.,  4177., 29239., 29239.])]:[array([329170., 329170.,  58201.,  58201.])]:
[array([102.,   0.,  33.,  62.])]:[array([ 871253., 1938585., 1938585., 1938585.])]:[array([41700., 49834., 49834., 49834.])]:[array([20038., 25690., 25690., 25690.])]:[array([ 2742., 18109., 18109., 18109.])]:[array([37929., 29772., 29772., 29772.])]:[array([ 7876., 31666., 31666., 31666.])]:[array([ 4177., 29239., 29239., 29239.])]:[array([329170.,  58201.,  58201.,  58201.])]:
[array([ 0., 33., 62.,  0.])]:[array([1938585., 1938585., 1938585.,  530272.])]:[array([49834., 49834., 49834., 24925.])]:[array([25690., 25690., 25690., 10489.])]:[array([18109., 18109., 18109.,  1304.])]:[array([29772., 29772., 29772., 32868.])]:[array([31666., 31666., 31666.,  5461.])]:[array([29239., 29239., 29239.,  4247.])]:[array([ 58201.,  58201.,  58201., 265581.])]:
