[array([ 0.,  0.,  0., 53.])]:[array([1.400000e+01, 1.572977e+06, 2.896500e+04, 2.896500e+04])]:[array([1.0000e+00, 4.9295e+04, 6.5470e+03, 6.5470e+03])]:[array([    0., 10719.,  7695.,  7695.])]:[array([    0., 16019.,  1588.,  1588.])]:[array([    0., 36993.,  6906.,  6906.])]:[array([1.0000e+00, 1.6795e+04, 4.6960e+03, 4.6960e+03])]:[array([    0., 16749.,  3703.,  3703.])]:[array([1.00000e+00, 1.10215e+05, 6.91400e+03, 6.91400e+03])]:
[array([ 0.,  0., 53.,  0.])]:[array([1572977.,   28965.,   28965.,  255444.])]:[array([49295.,  6547.,  6547.,  8938.])]:[array([10719.,  7695.,  7695.,  6037.])]:[array([16019.,  1588.,  1588.,   349.])]:[array([36993.,  6906.,  6906., 20573.])]:[array([16795.,  4696.,  4696.,  4314.])]:[array([16749.,  3703.,  3703.,  2000.])]:[array([110215.,   6914.,   6914.,  51368.])]:
[array([ 0., 53.,  0., 82.])]:[array([ 28965.,  28965., 255444., 255444.])]:[array([6547., 6547., 8938., 8938.])]:[array([7695., 7695., 6037., 6037.])]:[array([1588., 1588.,  349.,  349.])]:[array([ 6906.,  6906., 20573., 20573.])]:[array([4696., 4696., 4314., 4314.])]:[array([3703., 3703., 2000., 2000.])]:[array([ 6914.,  6914., 51368., 51368.])]:
[array([53.,  0., 82.,  0.])]:[array([ 28965., 255444., 255444., 100880.])]:[array([6547., 8938., 8938., 2701.])]:[array([7695., 6037., 6037., 6657.])]:[array([1588.,  349.,  349., 6688.])]:[array([ 6906., 20573., 20573., 46467.])]:[array([ 4696.,  4314.,  4314., 12157.])]:[array([3703., 2000., 2000., 5356.])]:[array([ 6914., 51368., 51368., 82872.])]:
[array([ 0., 82.,  0., 84.])]:[array([255444., 255444., 100880., 100880.])]:[array([8938., 8938., 2701., 2701.])]:[array([6037., 6037., 6657., 6657.])]:[array([ 349.,  349., 6688., 6688.])]:[array([20573., 20573., 46467., 46467.])]:[array([ 4314.,  4314., 12157., 12157.])]:[array([2000., 2000., 5356., 5356.])]:[array([51368., 51368., 82872., 82872.])]:
[array([82.,  0., 84., 76.])]:[array([255444., 100880., 100880., 100880.])]:[array([8938., 2701., 2701., 2701.])]:[array([6037., 6657., 6657., 6657.])]:[array([ 349., 6688., 6688., 6688.])]:[array([20573., 46467., 46467., 46467.])]:[array([ 4314., 12157., 12157., 12157.])]:[array([2000., 5356., 5356., 5356.])]:[array([51368., 82872., 82872., 82872.])]:
[array([ 0., 84., 76.,  0.])]:[array([100880., 100880., 100880., 261993.])]:[array([2701., 2701., 2701., 2718.])]:[array([6657., 6657., 6657., 2036.])]:[array([6688., 6688., 6688.,  542.])]:[array([46467., 46467., 46467.,  7169.])]:[array([12157., 12157., 12157.,  3709.])]:[array([5356., 5356., 5356., 1616.])]:[array([82872., 82872., 82872., 39430.])]:
[array([84., 76.,  0., 92.])]:[array([100880., 100880., 261993., 261993.])]:[array([2701., 2701., 2718., 2718.])]:[array([6657., 6657., 2036., 2036.])]:[array([6688., 6688.,  542.,  542.])]:[array([46467., 46467.,  7169.,  7169.])]:[array([12157., 12157.,  3709.,  3709.])]:[array([5356., 5356., 1616., 1616.])]:[array([82872., 82872., 39430., 39430.])]:
[array([76.,  0., 92., 48.])]:[array([100880., 261993., 261993., 261993.])]:[array([2701., 2718., 2718., 2718.])]:[array([6657., 2036., 2036., 2036.])]:[array([6688.,  542.,  542.,  542.])]:[array([46467.,  7169.,  7169.,  7169.])]:[array([12157.,  3709.,  3709.,  3709.])]:[array([5356., 1616., 1616., 1616.])]:[array([82872., 39430., 39430., 39430.])]:
[array([ 0., 92., 48.,  0.])]:[array([261993., 261993., 261993., 760635.])]:[array([ 2718.,  2718.,  2718., 44262.])]:[array([  2036.,   2036.,   2036., 201020.])]:[array([  542.,   542.,   542., 26495.])]:[array([  7169.,   7169.,   7169., 237280.])]:[array([  3709.,   3709.,   3709., 131100.])]:[array([ 1616.,  1616.,  1616., 95514.])]:[array([ 39430.,  39430.,  39430., 665904.])]:
[array([92., 48.,  0., 63.])]:[array([261993., 261993., 760635., 760635.])]:[array([ 2718.,  2718., 44262., 44262.])]:[array([  2036.,   2036., 201020., 201020.])]:[array([  542.,   542., 26495., 26495.])]:[array([  7169.,   7169., 237280., 237280.])]:[array([  3709.,   3709., 131100., 131100.])]:[array([ 1616.,  1616., 95514., 95514.])]:[array([ 39430.,  39430., 665904., 665904.])]:
[array([48.,  0., 63., 55.])]:[array([261993., 760635., 760635., 760635.])]:[array([ 2718., 44262., 44262., 44262.])]:[array([  2036., 201020., 201020., 201020.])]:[array([  542., 26495., 26495., 26495.])]:[array([  7169., 237280., 237280., 237280.])]:[array([  3709., 131100., 131100., 131100.])]:[array([ 1616., 95514., 95514., 95514.])]:[array([ 39430., 665904., 665904., 665904.])]:
[array([ 0., 63., 55.,  0.])]:[array([760635., 760635., 760635., 421064.])]:[array([44262., 44262., 44262.,  7945.])]:[array([201020., 201020., 201020.,   3450.])]:[array([26495., 26495., 26495.,   364.])]:[array([237280., 237280., 237280.,   5895.])]:[array([131100., 131100., 131100.,   5370.])]:[array([95514., 95514., 95514.,  1058.])]:[array([665904., 665904., 665904.,  22358.])]:
[array([63., 55.,  0.,  0.])]:[array([760635., 760635., 421064.,  30015.])]:[array([44262., 44262.,  7945., 52740.])]:[array([201020., 201020.,   3450.,  13797.])]:[array([26495., 26495.,   364., 15609.])]:[array([237280., 237280.,   5895.,  82030.])]:[array([131100., 131100.,   5370.,  35320.])]:[array([95514., 95514.,  1058.,  4171.])]:[array([665904., 665904.,  22358.,  52466.])]:
[array([ 55.,   0.,   0., 101.])]:[array([760635., 421064.,  30015.,  30015.])]:[array([44262.,  7945., 52740., 52740.])]:[array([201020.,   3450.,  13797.,  13797.])]:[array([26495.,   364., 15609., 15609.])]:[array([237280.,   5895.,  82030.,  82030.])]:[array([131100.,   5370.,  35320.,  35320.])]:[array([95514.,  1058.,  4171.,  4171.])]:[array([665904.,  22358.,  52466.,  52466.])]:
[array([  0.,   0., 101.,  55.])]:[array([421064.,  30015.,  30015.,  30015.])]:[array([ 7945., 52740., 52740., 52740.])]:[array([ 3450., 13797., 13797., 13797.])]:[array([  364., 15609., 15609., 15609.])]:[array([ 5895., 82030., 82030., 82030.])]:[array([ 5370., 35320., 35320., 35320.])]:[array([1058., 4171., 4171., 4171.])]:[array([22358., 52466., 52466., 52466.])]:
[array([  0., 101.,  55.,  63.])]:[array([30015., 30015., 30015., 30015.])]:[array([52740., 52740., 52740., 52740.])]:[array([13797., 13797., 13797., 13797.])]:[array([15609., 15609., 15609., 15609.])]:[array([82030., 82030., 82030., 82030.])]:[array([35320., 35320., 35320., 35320.])]:[array([4171., 4171., 4171., 4171.])]:[array([52466., 52466., 52466., 52466.])]:
[array([101.,  55.,  63.,   0.])]:[array([ 30015.,  30015.,  30015., 752752.])]:[array([52740., 52740., 52740.,  5453.])]:[array([13797., 13797., 13797.,  7215.])]:[array([15609., 15609., 15609.,  1756.])]:[array([82030., 82030., 82030.,  7196.])]:[array([35320., 35320., 35320.,  5403.])]:[array([ 4171.,  4171.,  4171., 11645.])]:[array([52466., 52466., 52466., 27028.])]:
[array([55., 63.,  0.,  0.])]:[array([ 30015.,  30015., 752752.,   9798.])]:[array([52740., 52740.,  5453.,  2684.])]:[array([13797., 13797.,  7215., 13130.])]:[array([15609., 15609.,  1756.,  2500.])]:[array([82030., 82030.,  7196., 25583.])]:[array([35320., 35320.,  5403., 17616.])]:[array([ 4171.,  4171., 11645.,  3681.])]:[array([52466., 52466., 27028.,  3466.])]:
[array([63.,  0.,  0.,  0.])]:[array([ 30015., 752752.,   9798.,   6840.])]:[array([52740.,  5453.,  2684., 10147.])]:[array([13797.,  7215., 13130.,  3975.])]:[array([15609.,  1756.,  2500.,  1530.])]:[array([82030.,  7196., 25583., 14181.])]:[array([35320.,  5403., 17616., 11996.])]:[array([ 4171., 11645.,  3681.,  3585.])]:[array([52466., 27028.,  3466., 13343.])]:
[array([ 0.,  0.,  0., 73.])]:[array([752752.,   9798.,   6840.,   6840.])]:[array([ 5453.,  2684., 10147., 10147.])]:[array([ 7215., 13130.,  3975.,  3975.])]:[array([1756., 2500., 1530., 1530.])]:[array([ 7196., 25583., 14181., 14181.])]:[array([ 5403., 17616., 11996., 11996.])]:[array([11645.,  3681.,  3585.,  3585.])]:[array([27028.,  3466., 13343., 13343.])]:
[array([ 0.,  0., 73., 90.])]:[array([9798., 6840., 6840., 6840.])]:[array([ 2684., 10147., 10147., 10147.])]:[array([13130.,  3975.,  3975.,  3975.])]:[array([2500., 1530., 1530., 1530.])]:[array([25583., 14181., 14181., 14181.])]:[array([17616., 11996., 11996., 11996.])]:[array([3681., 3585., 3585., 3585.])]:[array([ 3466., 13343., 13343., 13343.])]:
[array([ 0., 73., 90.,  0.])]:[array([  6840.,   6840.,   6840., 443912.])]:[array([10147., 10147., 10147., 13807.])]:[array([ 3975.,  3975.,  3975., 19494.])]:[array([1530., 1530., 1530., 2908.])]:[array([14181., 14181., 14181., 18887.])]:[array([11996., 11996., 11996., 17010.])]:[array([3585., 3585., 3585., 5628.])]:[array([ 13343.,  13343.,  13343., 126658.])]:
[array([73., 90.,  0., 57.])]:[array([  6840.,   6840., 443912., 443912.])]:[array([10147., 10147., 13807., 13807.])]:[array([ 3975.,  3975., 19494., 19494.])]:[array([1530., 1530., 2908., 2908.])]:[array([14181., 14181., 18887., 18887.])]:[array([11996., 11996., 17010., 17010.])]:[array([3585., 3585., 5628., 5628.])]:[array([ 13343.,  13343., 126658., 126658.])]:
[array([90.,  0., 57.,  0.])]:[array([  6840., 443912., 443912., 253270.])]:[array([10147., 13807., 13807.,  2001.])]:[array([ 3975., 19494., 19494.,  2516.])]:[array([1530., 2908., 2908.,  552.])]:[array([14181., 18887., 18887.,  7291.])]:[array([11996., 17010., 17010.,  8696.])]:[array([3585., 5628., 5628., 1017.])]:[array([ 13343., 126658., 126658.,  50197.])]:
[array([ 0., 57.,  0.,  0.])]:[array([443912., 443912., 253270.,  13414.])]:[array([13807., 13807.,  2001., 52508.])]:[array([19494., 19494.,  2516., 20195.])]:[array([2908., 2908.,  552., 3217.])]:[array([18887., 18887.,  7291., 28849.])]:[array([17010., 17010.,  8696., 34452.])]:[array([ 5628.,  5628.,  1017., 44409.])]:[array([126658., 126658.,  50197.,  43699.])]:
[array([57.,  0.,  0., 73.])]:[array([443912., 253270.,  13414.,  13414.])]:[array([13807.,  2001., 52508., 52508.])]:[array([19494.,  2516., 20195., 20195.])]:[array([2908.,  552., 3217., 3217.])]:[array([18887.,  7291., 28849., 28849.])]:[array([17010.,  8696., 34452., 34452.])]:[array([ 5628.,  1017., 44409., 44409.])]:[array([126658.,  50197.,  43699.,  43699.])]:
