[array([0., 0., 0., 0.])]:[array([4.30000e+01, 5.97799e+05, 2.26590e+05, 6.56570e+05])]:[array([     0.,  29725.,  16403., 102160.])]:[array([1.0000e+00, 1.1226e+04, 1.5395e+04, 5.8097e+04])]:[array([1.0000e+00, 1.0549e+04, 1.8880e+03, 1.4136e+04])]:[array([     0.,  40370.,  20817., 104131.])]:[array([    0., 13866., 17244., 81540.])]:[array([    0.,  5771.,  5205., 21059.])]:[array([1.00000e+00, 7.95270e+04, 2.34369e+05, 7.14930e+04])]:
[array([  0.,   0.,   0., 187.])]:[array([597799., 226590., 656570., 656570.])]:[array([ 29725.,  16403., 102160., 102160.])]:[array([11226., 15395., 58097., 58097.])]:[array([10549.,  1888., 14136., 14136.])]:[array([ 40370.,  20817., 104131., 104131.])]:[array([13866., 17244., 81540., 81540.])]:[array([ 5771.,  5205., 21059., 21059.])]:[array([ 79527., 234369.,  71493.,  71493.])]:
[array([  0.,   0., 187., 160.])]:[array([226590., 656570., 656570., 656570.])]:[array([ 16403., 102160., 102160., 102160.])]:[array([15395., 58097., 58097., 58097.])]:[array([ 1888., 14136., 14136., 14136.])]:[array([ 20817., 104131., 104131., 104131.])]:[array([17244., 81540., 81540., 81540.])]:[array([ 5205., 21059., 21059., 21059.])]:[array([234369.,  71493.,  71493.,  71493.])]:
[array([  0., 187., 160.,   0.])]:[array([656570., 656570., 656570., 478701.])]:[array([102160., 102160., 102160.,   7349.])]:[array([58097., 58097., 58097.,  3309.])]:[array([14136., 14136., 14136.,   293.])]:[array([104131., 104131., 104131.,  10342.])]:[array([81540., 81540., 81540.,  2993.])]:[array([21059., 21059., 21059.,   560.])]:[array([71493., 71493., 71493., 13639.])]:
[array([187., 160.,   0.,   0.])]:[array([656570., 656570., 478701.,  14920.])]:[array([102160., 102160.,   7349.,   1696.])]:[array([58097., 58097.,  3309.,  7245.])]:[array([14136., 14136.,   293.,  3126.])]:[array([104131., 104131.,  10342.,   4883.])]:[array([81540., 81540.,  2993., 15820.])]:[array([21059., 21059.,   560.,  3533.])]:[array([71493., 71493., 13639., 31024.])]:
[array([160.,   0.,   0.,   0.])]:[array([656570., 478701.,  14920.,  34002.])]:[array([102160.,   7349.,   1696.,   6582.])]:[array([58097.,  3309.,  7245., 10981.])]:[array([14136.,   293.,  3126.,  1766.])]:[array([104131.,  10342.,   4883.,   2674.])]:[array([81540.,  2993., 15820., 13965.])]:[array([21059.,   560.,  3533.,  2585.])]:[array([71493., 13639., 31024., 16768.])]:
[array([0., 0., 0., 0.])]:[array([478701.,  14920.,  34002.,  10134.])]:[array([ 7349.,  1696.,  6582., 11724.])]:[array([ 3309.,  7245., 10981.,  8305.])]:[array([ 293., 3126., 1766., 1046.])]:[array([10342.,  4883.,  2674.,  6394.])]:[array([ 2993., 15820., 13965.,  8772.])]:[array([ 560., 3533., 2585., 3813.])]:[array([13639., 31024., 16768., 29414.])]:
[array([  0.,   0.,   0., 159.])]:[array([14920., 34002., 10134., 10134.])]:[array([ 1696.,  6582., 11724., 11724.])]:[array([ 7245., 10981.,  8305.,  8305.])]:[array([3126., 1766., 1046., 1046.])]:[array([4883., 2674., 6394., 6394.])]:[array([15820., 13965.,  8772.,  8772.])]:[array([3533., 2585., 3813., 3813.])]:[array([31024., 16768., 29414., 29414.])]:
[array([  0.,   0., 159., 197.])]:[array([34002., 10134., 10134., 10134.])]:[array([ 6582., 11724., 11724., 11724.])]:[array([10981.,  8305.,  8305.,  8305.])]:[array([1766., 1046., 1046., 1046.])]:[array([2674., 6394., 6394., 6394.])]:[array([13965.,  8772.,  8772.,  8772.])]:[array([2585., 3813., 3813., 3813.])]:[array([16768., 29414., 29414., 29414.])]:
[array([  0., 159., 197.,   0.])]:[array([ 10134.,  10134.,  10134., 636906.])]:[array([11724., 11724., 11724., 45212.])]:[array([ 8305.,  8305.,  8305., 21170.])]:[array([1046., 1046., 1046., 2590.])]:[array([ 6394.,  6394.,  6394., 29291.])]:[array([ 8772.,  8772.,  8772., 21717.])]:[array([3813., 3813., 3813., 3732.])]:[array([ 29414.,  29414.,  29414., 215153.])]:
[array([159., 197.,   0.,   0.])]:[array([ 10134.,  10134., 636906., 297253.])]:[array([11724., 11724., 45212.,  9474.])]:[array([ 8305.,  8305., 21170.,  1510.])]:[array([1046., 1046., 2590.,  762.])]:[array([ 6394.,  6394., 29291.,  6681.])]:[array([ 8772.,  8772., 21717.,  1608.])]:[array([3813., 3813., 3732.,  160.])]:[array([ 29414.,  29414., 215153.,  32957.])]:
[array([197.,   0.,   0.,   0.])]:[array([ 10134., 636906., 297253., 118286.])]:[array([11724., 45212.,  9474., 11415.])]:[array([ 8305., 21170.,  1510., 13798.])]:[array([1046., 2590.,  762., 4414.])]:[array([ 6394., 29291.,  6681., 16539.])]:[array([ 8772., 21717.,  1608., 11748.])]:[array([ 3813.,  3732.,   160., 14021.])]:[array([ 29414., 215153.,  32957., 124795.])]:
[array([  0.,   0.,   0., 164.])]:[array([636906., 297253., 118286., 118286.])]:[array([45212.,  9474., 11415., 11415.])]:[array([21170.,  1510., 13798., 13798.])]:[array([2590.,  762., 4414., 4414.])]:[array([29291.,  6681., 16539., 16539.])]:[array([21717.,  1608., 11748., 11748.])]:[array([ 3732.,   160., 14021., 14021.])]:[array([215153.,  32957., 124795., 124795.])]:
