[array([54.,  0.,  0.,  0.])]:[array([ 347540., 1218196.,  358773.,   18290.])]:[array([ 4102., 68934., 64059.,  1113.])]:[array([ 2283., 27426., 32730.,  5268.])]:[array([ 581., 9956., 6714., 2389.])]:[array([ 5086., 84705., 49542., 33272.])]:[array([ 2890.,  3894., 34950.,  7928.])]:[array([  504., 19751., 10404.,  2464.])]:[array([ 31501., 469556., 773671.,   3001.])]:
[array([0., 0., 0., 0.])]:[array([1218196.,  358773.,   18290.,   59340.])]:[array([68934., 64059.,  1113., 43079.])]:[array([27426., 32730.,  5268., 85961.])]:[array([9956., 6714., 2389., 7875.])]:[array([84705., 49542., 33272., 62127.])]:[array([  3894.,  34950.,   7928., 116637.])]:[array([19751., 10404.,  2464., 32715.])]:[array([469556., 773671.,   3001.,  62160.])]:
[array([  0.,   0.,   0., 201.])]:[array([358773.,  18290.,  59340.,  59340.])]:[array([64059.,  1113., 43079., 43079.])]:[array([32730.,  5268., 85961., 85961.])]:[array([6714., 2389., 7875., 7875.])]:[array([49542., 33272., 62127., 62127.])]:[array([ 34950.,   7928., 116637., 116637.])]:[array([10404.,  2464., 32715., 32715.])]:[array([773671.,   3001.,  62160.,  62160.])]:
[array([  0.,   0., 201., 171.])]:[array([18290., 59340., 59340., 59340.])]:[array([ 1113., 43079., 43079., 43079.])]:[array([ 5268., 85961., 85961., 85961.])]:[array([2389., 7875., 7875., 7875.])]:[array([33272., 62127., 62127., 62127.])]:[array([  7928., 116637., 116637., 116637.])]:[array([ 2464., 32715., 32715., 32715.])]:[array([ 3001., 62160., 62160., 62160.])]:
[array([  0., 201., 171.,   0.])]:[array([ 59340.,  59340.,  59340., 279486.])]:[array([43079., 43079., 43079., 33396.])]:[array([85961., 85961., 85961.,  5785.])]:[array([7875., 7875., 7875.,  561.])]:[array([62127., 62127., 62127., 34240.])]:[array([116637., 116637., 116637.,   4195.])]:[array([32715., 32715., 32715.,  2067.])]:[array([62160., 62160., 62160., 86990.])]:
[array([201., 171.,   0.,  54.])]:[array([ 59340.,  59340., 279486., 279486.])]:[array([43079., 43079., 33396., 33396.])]:[array([85961., 85961.,  5785.,  5785.])]:[array([7875., 7875.,  561.,  561.])]:[array([62127., 62127., 34240., 34240.])]:[array([116637., 116637.,   4195.,   4195.])]:[array([32715., 32715.,  2067.,  2067.])]:[array([62160., 62160., 86990., 86990.])]:
[array([171.,   0.,  54.,   0.])]:[array([  59340.,  279486.,  279486., 1531514.])]:[array([43079., 33396., 33396.,  1737.])]:[array([85961.,  5785.,  5785.,  2093.])]:[array([7875.,  561.,  561.,  838.])]:[array([62127., 34240., 34240.,  7125.])]:[array([116637.,   4195.,   4195.,   1881.])]:[array([32715.,  2067.,  2067.,  1639.])]:[array([62160., 86990., 86990., 55445.])]:
[array([  0.,  54.,   0., 205.])]:[array([ 279486.,  279486., 1531514., 1531514.])]:[array([33396., 33396.,  1737.,  1737.])]:[array([5785., 5785., 2093., 2093.])]:[array([561., 561., 838., 838.])]:[array([34240., 34240.,  7125.,  7125.])]:[array([4195., 4195., 1881., 1881.])]:[array([2067., 2067., 1639., 1639.])]:[array([86990., 86990., 55445., 55445.])]:
[array([ 54.,   0., 205., 155.])]:[array([ 279486., 1531514., 1531514., 1531514.])]:[array([33396.,  1737.,  1737.,  1737.])]:[array([5785., 2093., 2093., 2093.])]:[array([561., 838., 838., 838.])]:[array([34240.,  7125.,  7125.,  7125.])]:[array([4195., 1881., 1881., 1881.])]:[array([2067., 1639., 1639., 1639.])]:[array([86990., 55445., 55445., 55445.])]:
[array([  0., 205., 155.,   0.])]:[array([1531514., 1531514., 1531514., 1365302.])]:[array([  1737.,   1737.,   1737., 281359.])]:[array([ 2093.,  2093.,  2093., 45009.])]:[array([  838.,   838.,   838., 18120.])]:[array([ 7125.,  7125.,  7125., 82151.])]:[array([ 1881.,  1881.,  1881., 46091.])]:[array([ 1639.,  1639.,  1639., 39884.])]:[array([ 55445.,  55445.,  55445., 818991.])]:
[array([205., 155.,   0.,   0.])]:[array([1531514., 1531514., 1365302.,  343989.])]:[array([  1737.,   1737., 281359.,  22046.])]:[array([ 2093.,  2093., 45009., 10973.])]:[array([  838.,   838., 18120.,  3839.])]:[array([ 7125.,  7125., 82151.,  6796.])]:[array([ 1881.,  1881., 46091.,  7115.])]:[array([ 1639.,  1639., 39884.,  5294.])]:[array([ 55445.,  55445., 818991.,  50818.])]:
[array([155.,   0.,   0., 202.])]:[array([1531514., 1365302.,  343989.,  343989.])]:[array([  1737., 281359.,  22046.,  22046.])]:[array([ 2093., 45009., 10973., 10973.])]:[array([  838., 18120.,  3839.,  3839.])]:[array([ 7125., 82151.,  6796.,  6796.])]:[array([ 1881., 46091.,  7115.,  7115.])]:[array([ 1639., 39884.,  5294.,  5294.])]:[array([ 55445., 818991.,  50818.,  50818.])]:
[array([  0.,   0., 202.,  94.])]:[array([1365302.,  343989.,  343989.,  343989.])]:[array([281359.,  22046.,  22046.,  22046.])]:[array([45009., 10973., 10973., 10973.])]:[array([18120.,  3839.,  3839.,  3839.])]:[array([82151.,  6796.,  6796.,  6796.])]:[array([46091.,  7115.,  7115.,  7115.])]:[array([39884.,  5294.,  5294.,  5294.])]:[array([818991.,  50818.,  50818.,  50818.])]:
[array([  0., 202.,  94.,   0.])]:[array([343989., 343989., 343989., 443314.])]:[array([22046., 22046., 22046., 31719.])]:[array([10973., 10973., 10973.,  4130.])]:[array([3839., 3839., 3839.,  560.])]:[array([ 6796.,  6796.,  6796., 32916.])]:[array([7115., 7115., 7115., 4423.])]:[array([5294., 5294., 5294.,  668.])]:[array([50818., 50818., 50818., 87835.])]:
[array([202.,  94.,   0., 151.])]:[array([343989., 343989., 443314., 443314.])]:[array([22046., 22046., 31719., 31719.])]:[array([10973., 10973.,  4130.,  4130.])]:[array([3839., 3839.,  560.,  560.])]:[array([ 6796.,  6796., 32916., 32916.])]:[array([7115., 7115., 4423., 4423.])]:[array([5294., 5294.,  668.,  668.])]:[array([50818., 50818., 87835., 87835.])]:
[array([ 94.,   0., 151.,   0.])]:[array([343989., 443314., 443314., 587242.])]:[array([22046., 31719., 31719., 21049.])]:[array([10973.,  4130.,  4130., 21531.])]:[array([3839.,  560.,  560., 3143.])]:[array([ 6796., 32916., 32916., 24647.])]:[array([7115., 4423., 4423., 8773.])]:[array([5294.,  668.,  668., 4859.])]:[array([ 50818.,  87835.,  87835., 106348.])]:
