poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
poorQuality,Attention,Meditation,Delta,Theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,56,69,28464,6569,6056,143464,7744,7069,34463,5226,0, 111, 48, 0, 25, 169, 0, 23, 168, 2, 48, 104, 0, 30, 64, 0, 27, 157, 0, 134, 159, 0, 20, 106, 
0,60,96,12450,18054,3427,84026,16070,8359,15477,2366,0, 48, 162, 0, 70, 134, 0, 13, 99, 1, 72, 58, 0, 62, 198, 0, 32, 167, 0, 60, 117, 0, 9, 62, 
0,67,93,3516,8460,14688,109167,23423,13705,26657,4726,0, 13, 188, 0, 33, 12, 0, 57, 96, 1, 170, 111, 0, 91, 127, 0, 53, 137, 0, 104, 33, 0, 18, 118, 
0,53,100,69832,19837,8684,43533,5392,4534,4236,751,1, 16, 200, 0, 77, 125, 0, 33, 236, 0, 170, 13, 0, 21, 16, 0, 17, 182, 0, 16, 140, 0, 2, 239, 
0,57,90,419973,79224,83743,131152,17614,16574,4658,5352,6, 104, 133, 1, 53, 120, 1, 71, 31, 2, 0, 80, 0, 68, 206, 0, 64, 190, 0, 18, 50, 0, 20, 232, 
0,56,88,37184,38812,15017,91831,15935,12037,5784,3981,0, 145, 64, 0, 151, 156, 0, 58, 169, 1, 102, 183, 0, 62, 63, 0, 47, 5, 0, 22, 152, 0, 15, 141, 
0,57,83,3635,54714,36829,120063,11935,23589,21426,2124,0, 14, 51, 0, 213, 186, 0, 143, 221, 1, 212, 255, 0, 46, 159, 0, 92, 37, 0, 83, 178, 0, 8, 76, 
0,66,81,163829,56268,41162,103284,11770,30285,6479,6759,2, 127, 245, 0, 219, 204, 0, 160, 202, 1, 147, 116, 0, 45, 250, 0, 118, 77, 0, 25, 79, 0, 26, 103, 
0,66,90,14222,10965,78249,94739,10991,10555,6439,6310,0, 55, 142, 0, 42, 213, 1, 49, 169, 1, 114, 19, 0, 42, 239, 0, 41, 59, 0, 25, 39, 0, 24, 166, 
0,70,84,29724,40141,10312,78208,44394,16516,10506,9693,0, 116, 28, 0, 156, 205, 0, 40, 72, 1, 49, 128, 0, 173, 106, 0, 64, 132, 0, 41, 10, 0, 37, 221, 
0,80,80,7511,24303,9919,33583,3626,18036,14315,2372,0, 29, 87, 0, 94, 239, 0, 38, 191, 0, 131, 47, 0, 14, 42, 0, 70, 116, 0, 55, 235, 0, 9, 68, 
0,70,90,16480,11059,56689,99376,12776,10680,7361,6666,0, 64, 96, 0, 43, 51, 0, 221, 113, 1, 132, 48, 0, 49, 232, 0, 41, 184, 0, 28, 193, 0, 26, 10, 
0,69,91,7309,11592,32389,170804,8408,11472,7044,2540,0, 28, 141, 0, 45, 72, 0, 126, 133, 2, 155, 52, 0, 32, 216, 0, 44, 208, 0, 27, 132, 0, 9, 236, 
0,53,96,97168,30618,23608,35569,5955,2492,1229,584,1, 123, 144, 0, 119, 154, 0, 92, 56, 0, 138, 241, 0, 23, 67, 0, 9, 188, 0, 4, 205, 0, 2, 72, 
0,35,100,62641,61142,46665,118597,6800,9750,9213,2591,0, 244, 177, 0, 238, 214, 0, 182, 73, 1, 207, 69, 0, 26, 144, 0, 38, 22, 0, 35, 253, 0, 10, 31, 
0,37,91,10409,35974,8119,75953,41231,8836,13354,1556,0, 40, 169, 0, 140, 134, 0, 31, 183, 1, 40, 177, 0, 161, 15, 0, 34, 132, 0, 52, 42, 0, 6, 20, 
0,43,80,20092,60838,32013,117337,7314,20360,7252,4878,0, 78, 124, 0, 237, 166, 0, 125, 13, 1, 202, 89, 0, 28, 146, 0, 79, 136, 0, 28, 84, 0, 19, 14, 
0,56,80,87215,27757,18567,60829,12211,12141,16703,3930,1, 84, 175, 0, 108, 109, 0, 72, 135, 0, 237, 157, 0, 47, 179, 0, 47, 109, 0, 65, 63, 0, 15, 90, 
0,57,69,3613,109872,42382,43988,8218,8600,8677,2913,0, 14, 29, 1, 173, 48, 0, 165, 142, 0, 171, 212, 0, 32, 26, 0, 33, 152, 0, 33, 229, 0, 11, 97, 
0,56,63,18148,35412,10438,21645,24028,4793,2522,5516,0, 70, 228, 0, 138, 84, 0, 40, 198, 0, 84, 141, 0, 93, 220, 0, 18, 185, 0, 9, 218, 0, 21, 140, 
