poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
poorQuality,Attention,Meditation,Delta,Theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,54,21,89491,159265,7953,27926,16250,11022,3614,2803,1, 93, 147, 2, 110, 33, 0, 31, 17, 0, 109, 22, 0, 63, 122, 0, 43, 14, 0, 14, 30, 0, 10, 243, 
0,57,21,226101,76133,9107,30660,7012,13190,8941,2699,3, 115, 53, 1, 41, 101, 0, 35, 147, 0, 119, 196, 0, 27, 100, 0, 51, 134, 0, 34, 237, 0, 10, 139, 
0,69,17,19405,26129,7942,12242,10288,30050,28413,2652,0, 75, 205, 0, 102, 17, 0, 31, 6, 0, 47, 210, 0, 40, 48, 0, 117, 98, 0, 110, 253, 0, 10, 92, 
0,80,14,26008,46561,22437,15207,33848,11505,17870,3309,0, 101, 152, 0, 181, 225, 0, 87, 165, 0, 59, 103, 0, 132, 56, 0, 44, 241, 0, 69, 206, 0, 12, 237, 
0,83,24,513427,77726,4303,55224,16951,13353,7884,1147,7, 213, 147, 1, 47, 158, 0, 16, 207, 0, 215, 184, 0, 66, 55, 0, 52, 41, 0, 30, 204, 0, 4, 123, 
0,81,24,260614,116838,28567,39751,12658,17431,6293,3773,3, 250, 6, 1, 200, 102, 0, 111, 151, 0, 155, 71, 0, 49, 114, 0, 68, 23, 0, 24, 149, 0, 14, 189, 
0,63,24,52357,62260,21028,1269,9504,7685,8299,2654,0, 204, 133, 0, 243, 52, 0, 82, 36, 0, 4, 245, 0, 37, 32, 0, 30, 5, 0, 32, 107, 0, 10, 94, 
0,37,26,1284549,374493,132575,53688,28661,5831,4187,2685,19, 153, 197, 5, 182, 221, 2, 5, 223, 0, 209, 184, 0, 111, 245, 0, 22, 199, 0, 16, 91, 0, 10, 125, 
0,38,17,63837,153059,4310,63012,133883,23518,15431,2269,0, 249, 93, 2, 85, 227, 0, 16, 214, 0, 246, 36, 2, 10, 251, 0, 91, 222, 0, 60, 71, 0, 8, 221, 
0,24,23,99214,26696,15577,16935,4847,1701,2068,323,1, 131, 142, 0, 104, 72, 0, 60, 217, 0, 66, 39, 0, 18, 239, 0, 6, 165, 0, 8, 20, 0, 1, 67, 
0,21,20,11886,195772,19270,15232,10081,15195,17930,5090,0, 46, 110, 2, 252, 188, 0, 75, 70, 0, 59, 128, 0, 39, 97, 0, 59, 91, 0, 70, 10, 0, 19, 226, 
0,40,20,51223,87917,27175,24816,19355,10019,4246,1611,0, 200, 23, 1, 87, 109, 0, 106, 39, 0, 96, 240, 0, 75, 155, 0, 39, 35, 0, 16, 150, 0, 6, 75, 
0,34,38,45196,31421,16361,94537,6611,7292,4394,2086,0, 176, 140, 0, 122, 189, 0, 63, 233, 1, 113, 73, 0, 25, 211, 0, 28, 124, 0, 17, 42, 0, 8, 38, 
0,47,27,121441,33807,6485,5295,3312,5776,3779,1527,1, 218, 97, 0, 132, 15, 0, 25, 85, 0, 20, 175, 0, 12, 240, 0, 22, 144, 0, 14, 195, 0, 5, 247, 
0,54,40,260259,63691,22566,41207,32346,15583,12953,5980,3, 248, 163, 0, 248, 203, 0, 88, 38, 0, 160, 247, 0, 126, 90, 0, 60, 223, 0, 50, 153, 0, 23, 92, 
0,56,35,119259,40080,2963,10041,3996,4057,3381,359,1, 209, 219, 0, 156, 144, 0, 11, 147, 0, 39, 57, 0, 15, 156, 0, 15, 217, 0, 13, 53, 0, 1, 103, 
0,78,24,18995,16281,12727,11903,6234,18422,16973,4553,0, 74, 51, 0, 63, 153, 0, 49, 183, 0, 46, 127, 0, 24, 90, 0, 71, 246, 0, 66, 77, 0, 17, 201, 
0,81,29,67660,7102,3342,4618,4609,2698,3444,1504,1, 8, 76, 0, 27, 190, 0, 13, 14, 0, 18, 10, 0, 18, 1, 0, 10, 138, 0, 13, 116, 0, 5, 224, 
0,80,23,850067,84278,14081,14354,8421,12717,5382,5995,12, 248, 147, 1, 73, 54, 0, 55, 1, 0, 56, 18, 0, 32, 229, 0, 49, 173, 0, 21, 6, 0, 23, 107, 
0,75,29,519049,58332,29617,14998,7992,5096,2362,2719,7, 235, 137, 0, 227, 220, 0, 115, 177, 0, 58, 150, 0, 31, 56, 0, 19, 232, 0, 9, 58, 0, 10, 159, 
0,56,20,396609,14756,1769,1720,1787,1381,994,345,6, 13, 65, 0, 57, 164, 0, 6, 233, 0, 6, 184, 0, 6, 251, 0, 5, 101, 0, 3, 226, 0, 1, 89, 
