poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
poorQuality,Attention,Meditation,Delta,Theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,57,14,439123,163060,19741,34898,18786,17155,13073,1789,6, 179, 83, 2, 124, 244, 0, 77, 29, 0, 136, 82, 0, 73, 98, 0, 67, 3, 0, 51, 17, 0, 6, 253, 
0,38,24,31359,62025,16423,146803,27580,9036,11381,5762,0, 122, 127, 0, 242, 73, 0, 64, 39, 2, 61, 115, 0, 107, 188, 0, 35, 76, 0, 44, 117, 0, 22, 130, 
0,38,43,170259,123598,25269,181862,7663,15257,11027,1952,2, 153, 19, 1, 226, 206, 0, 98, 181, 2, 198, 102, 0, 29, 239, 0, 59, 153, 0, 43, 19, 0, 7, 160, 
0,43,69,9437,15307,5737,84103,5744,6569,21622,8488,0, 36, 221, 0, 59, 203, 0, 22, 105, 1, 72, 135, 0, 22, 112, 0, 25, 169, 0, 84, 118, 0, 33, 40, 
0,51,94,41298,4975,33316,106363,6353,26251,5725,3842,0, 161, 82, 0, 19, 111, 0, 130, 36, 1, 159, 123, 0, 24, 209, 0, 102, 139, 0, 22, 93, 0, 15, 2, 
0,60,97,18103,18392,27169,69845,5279,11075,13655,5298,0, 70, 183, 0, 71, 216, 0, 106, 33, 1, 16, 213, 0, 20, 159, 0, 43, 67, 0, 53, 87, 0, 20, 178, 
0,69,91,105672,33978,1849,28122,9693,7329,5686,1899,1, 156, 200, 0, 132, 186, 0, 7, 57, 0, 109, 218, 0, 37, 221, 0, 28, 161, 0, 22, 54, 0, 7, 107, 
0,74,83,16131,15331,5889,63139,28100,7097,11409,5105,0, 63, 3, 0, 59, 227, 0, 23, 1, 0, 246, 163, 0, 109, 196, 0, 27, 185, 0, 44, 145, 0, 19, 241, 
0,56,83,542438,36785,21352,214382,17959,10617,7683,4353,8, 70, 230, 0, 143, 177, 0, 83, 104, 3, 69, 110, 0, 70, 39, 0, 41, 121, 0, 30, 3, 0, 17, 1, 
0,56,69,52685,109617,13497,60244,20572,15904,6587,1028,0, 205, 205, 1, 172, 49, 0, 52, 185, 0, 235, 84, 0, 80, 92, 0, 62, 32, 0, 25, 187, 0, 4, 4, 
0,44,70,16453,17421,1067,72310,72134,3622,8423,5024,0, 64, 69, 0, 68, 13, 0, 4, 43, 1, 26, 118, 1, 25, 198, 0, 14, 38, 0, 32, 231, 0, 19, 160, 
0,50,80,38216,9345,20526,106124,7106,17644,15973,2229,0, 149, 72, 0, 36, 129, 0, 80, 46, 1, 158, 140, 0, 27, 194, 0, 68, 236, 0, 62, 101, 0, 8, 181, 
0,57,74,11655,46154,22677,89886,12145,12842,6855,3225,0, 45, 135, 0, 180, 74, 0, 88, 149, 1, 95, 30, 0, 47, 113, 0, 50, 42, 0, 26, 199, 0, 12, 153, 
0,63,87,5206,15432,16773,98926,10404,21395,8604,1834,0, 20, 86, 0, 60, 72, 0, 65, 133, 1, 130, 110, 0, 40, 164, 0, 83, 147, 0, 33, 156, 0, 7, 42, 
0,87,77,25769,34940,9385,16503,37364,20774,4562,3030,0, 100, 169, 0, 136, 124, 0, 36, 169, 0, 64, 119, 0, 145, 244, 0, 81, 38, 0, 17, 210, 0, 11, 214, 
0,77,74,107107,9221,2323,47223,7125,2987,4292,426,1, 162, 99, 0, 36, 5, 0, 9, 19, 0, 184, 119, 0, 27, 213, 0, 11, 171, 0, 16, 196, 0, 1, 170, 
0,81,66,376071,10666,2704,10290,6784,2852,3043,433,5, 189, 7, 0, 41, 170, 0, 10, 144, 0, 40, 50, 0, 26, 128, 0, 11, 36, 0, 11, 227, 0, 1, 177, 
0,81,57,41710,44086,14822,83341,21292,21508,6870,1608,0, 162, 238, 0, 172, 54, 0, 57, 230, 1, 69, 141, 0, 83, 44, 0, 84, 4, 0, 26, 214, 0, 6, 72, 
