poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
0,40,37,66601,43566,12344,46618,11772,7507,11044,3862,1, 4, 41, 0, 170, 46, 0, 48, 56, 0, 182, 26, 0, 45, 252, 0, 29, 83, 0, 43, 36, 0, 15, 22, 
0,43,37,70966,9522,4670,3916,4398,1771,965,908,1, 21, 54, 0, 37, 50, 0, 18, 62, 0, 15, 76, 0, 17, 46, 0, 6, 235, 0, 3, 197, 0, 3, 140, 
0,57,61,10081,11338,3962,47443,10702,11721,8037,1315,0, 39, 97, 0, 44, 74, 0, 15, 122, 0, 185, 83, 0, 41, 206, 0, 45, 201, 0, 31, 101, 0, 5, 35, 
0,57,75,1727,12018,6792,10956,5135,6158,11232,1206,0, 6, 191, 0, 46, 242, 0, 26, 136, 0, 42, 204, 0, 20, 15, 0, 24, 14, 0, 43, 224, 0, 4, 182, 
0,69,70,8201,20374,17664,7657,1950,12925,3925,2623,0, 32, 9, 0, 79, 150, 0, 69, 0, 0, 29, 233, 0, 7, 158, 0, 50, 125, 0, 15, 85, 0, 10, 63, 
0,77,78,9309,8681,4798,19267,8681,7034,5335,3306,0, 36, 93, 0, 33, 233, 0, 18, 190, 0, 75, 67, 0, 33, 233, 0, 27, 122, 0, 20, 215, 0, 12, 234, 
0,63,61,665371,65439,10502,5181,2345,3006,1498,655,10, 39, 27, 0, 255, 159, 0, 41, 6, 0, 20, 61, 0, 9, 41, 0, 11, 190, 0, 5, 218, 0, 2, 143, 
0,48,56,223729,125851,30309,48348,22783,8151,17499,6184,3, 105, 241, 1, 235, 155, 0, 118, 101, 0, 188, 220, 0, 88, 255, 0, 31, 215, 0, 68, 91, 0, 24, 40, 
