poorQuality,Attention,Meditation,Delta,Theta,lowAlpha, highAlpha,lowBeta,highBeta, lowGamma,midGamma
poorQuality,Attention,Meditation,Delta,Theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,48,14,92950,22393,8284,8389,1150,1595,1634,1462,1, 107, 22, 0, 87, 121, 0, 32, 92, 0, 32, 197, 0, 4, 126, 0, 6, 59, 0, 6, 98, 0, 5, 182, 
0,43,20,542395,48143,2955,6426,1373,4883,501,260,8, 70, 187, 0, 188, 15, 0, 11, 139, 0, 25, 26, 0, 5, 93, 0, 19, 19, 0, 1, 245, 0, 1, 4, 
0,48,35,1393721,80096,23091,20291,38817,17861,6562,2538,21, 68, 57, 1, 56, 224, 0, 90, 51, 0, 79, 67, 0, 151, 161, 0, 69, 197, 0, 25, 162, 0, 9, 234, 
0,41,47,126805,21842,990,46590,2160,2286,2515,700,1, 239, 85, 0, 85, 82, 0, 3, 222, 0, 181, 254, 0, 8, 112, 0, 8, 238, 0, 9, 211, 0, 2, 188, 
0,50,53,10794,21619,9177,143655,58906,15762,17377,3418,0, 42, 42, 0, 84, 115, 0, 35, 217, 2, 49, 39, 0, 230, 26, 0, 61, 146, 0, 67, 225, 0, 13, 90, 
0,44,69,1270689,86557,63032,179584,9746,16260,7057,7277,19, 99, 161, 1, 82, 29, 0, 246, 56, 2, 189, 128, 0, 38, 18, 0, 63, 132, 0, 27, 145, 0, 28, 109, 
0,54,80,55076,12498,16510,62154,19096,39705,18185,11341,0, 215, 36, 0, 48, 210, 0, 64, 126, 0, 242, 202, 0, 74, 152, 0, 155, 25, 0, 71, 9, 0, 44, 77, 
0,64,70,36370,17750,5174,9896,5839,2883,4002,1314,0, 142, 18, 0, 69, 86, 0, 20, 54, 0, 38, 168, 0, 22, 207, 0, 11, 67, 0, 15, 162, 0, 5, 34, 
0,57,61,148717,58152,14111,15999,8154,4287,5081,2492,2, 68, 237, 0, 227, 40, 0, 55, 31, 0, 62, 127, 0, 31, 218, 0, 16, 191, 0, 19, 217, 0, 9, 188, 
0,50,60,400256,108536,21715,239684,23430,7198,7832,10126,6, 27, 128, 1, 167, 248, 0, 84, 211, 3, 168, 68, 0, 91, 134, 0, 28, 30, 0, 30, 152, 0, 39, 142, 
0,29,64,58275,53991,13259,119926,17038,9453,11217,3916,0, 227, 163, 0, 210, 231, 0, 51, 203, 1, 212, 118, 0, 66, 142, 0, 36, 237, 0, 43, 209, 0, 15, 76, 
0,26,56,902400,241351,33246,21752,26408,22058,23335,3906,13, 197, 0, 3, 174, 199, 0, 129, 222, 0, 84, 248, 0, 103, 40, 0, 86, 42, 0, 91, 39, 0, 15, 66, 
0,34,57,61631,50694,11268,30405,18523,8841,14764,3266,0, 240, 191, 0, 198, 6, 0, 44, 4, 0, 118, 197, 0, 72, 91, 0, 34, 137, 0, 57, 172, 0, 12, 194, 
0,37,57,12101,23452,7958,109143,34945,4070,6775,1664,0, 47, 69, 0, 91, 156, 0, 31, 22, 1, 170, 87, 0, 136, 129, 0, 15, 230, 0, 26, 119, 0, 6, 128, 
0,38,50,62418,9861,4945,6789,8509,1395,8097,2067,0, 243, 210, 0, 38, 133, 0, 19, 81, 0, 26, 133, 0, 33, 61, 0, 5, 115, 0, 31, 161, 0, 8, 19, 
0,37,61,7075,12553,17696,53900,64501,4289,5331,2595,0, 27, 163, 0, 49, 9, 0, 69, 32, 0, 210, 140, 0, 251, 245, 0, 16, 193, 0, 20, 211, 0, 10, 35, 
0,40,66,113727,7490,14360,9486,6429,4761,3403,1168,1, 188, 63, 0, 29, 66, 0, 56, 24, 0, 37, 14, 0, 25, 29, 0, 18, 153, 0, 13, 75, 0, 4, 144, 
0,38,56,397433,53719,13151,12427,9509,1682,2347,1253,6, 16, 121, 0, 209, 215, 0, 51, 95, 0, 48, 139, 0, 37, 37, 0, 6, 146, 0, 9, 43, 0, 4, 229, 
0,38,66,21364,52537,16749,186996,12855,17449,4405,2931,0, 83, 116, 0, 205, 57, 0, 65, 109, 2, 218, 116, 0, 50, 55, 0, 68, 41, 0, 17, 53, 0, 11, 115, 
0,44,66,81439,17946,2929,20097,2533,4503,2599,765,1, 62, 31, 0, 70, 26, 0, 11, 113, 0, 78, 129, 0, 9, 229, 0, 17, 151, 0, 10, 39, 0, 2, 253, 
0,30,66,654645,100646,23107,172529,26806,12217,14177,1859,9, 253, 53, 1, 137, 38, 0, 90, 67, 2, 161, 241, 0, 104, 182, 0, 47, 185, 0, 55, 97, 0, 7, 67, 
0,47,69,589289,32791,619,28185,4074,5960,5600,503,8, 253, 233, 0, 128, 23, 0, 2, 107, 0, 110, 25, 0, 15, 234, 0, 23, 72, 0, 21, 224, 0, 1, 247, 
0,50,66,8516,33176,12529,85164,23871,14114,21731,2354,0, 33, 68, 0, 129, 152, 0, 48, 241, 1, 76, 172, 0, 93, 63, 0, 55, 34, 0, 84, 227, 0, 9, 50, 
0,54,70,9181,15167,46370,36108,7816,14897,21193,6878,0, 35, 221, 0, 59, 63, 0, 181, 34, 0, 141, 12, 0, 30, 136, 0, 58, 49, 0, 82, 201, 0, 26, 222, 
0,60,69,1070687,32816,9714,33623,8333,4953,4644,2319,16, 86, 95, 0, 128, 48, 0, 37, 242, 0, 131, 87, 0, 32, 141, 0, 19, 89, 0, 18, 36, 0, 9, 15, 
0,60,61,126633,143800,9057,29003,15057,16364,5022,3211,1, 238, 169, 2, 49, 184, 0, 35, 97, 0, 113, 75, 0, 58, 209, 0, 63, 236, 0, 19, 158, 0, 12, 139, 
0,50,67,30334,29716,42334,145313,18535,8393,5495,2000,0, 118, 126, 0, 116, 20, 0, 165, 94, 2, 55, 161, 0, 72, 103, 0, 32, 201, 0, 21, 119, 0, 7, 208, 
0,35,64,526511,37443,25011,98001,61636,5604,3456,2525,8, 8, 175, 0, 146, 67, 0, 97, 179, 1, 126, 209, 0, 240, 196, 0, 21, 228, 0, 13, 128, 0, 9, 221, 
0,29,64,167575,27188,21471,15365,7708,2358,3244,293,2, 142, 151, 0, 106, 52, 0, 83, 223, 0, 60, 5, 0, 30, 28, 0, 9, 54, 0, 12, 172, 0, 1, 37, 
0,30,70,783051,54080,17029,37187,25477,11609,8943,1423,11, 242, 203, 0, 211, 64, 0, 66, 133, 0, 145, 67, 0, 99, 133, 0, 45, 89, 0, 34, 239, 0, 5, 143, 
0,38,64,512089,43208,37676,65908,21191,11886,6434,1072,7, 208, 89, 0, 168, 200, 0, 147, 44, 1, 1, 116, 0, 82, 199, 0, 46, 110, 0, 25, 34, 0, 4, 48, 
0,40,67,264793,49097,50419,86434,14971,7056,11041,2233,4, 10, 89, 0, 191, 201, 0, 196, 243, 1, 81, 162, 0, 58, 123, 0, 27, 144, 0, 43, 33, 0, 8, 185, 
0,57,67,25971,46224,45328,52278,14998,32335,6426,4693,0, 101, 115, 0, 180, 144, 0, 177, 16, 0, 204, 54, 0, 58, 150, 0, 126, 79, 0, 25, 26, 0, 18, 85, 
